"","other","surveil","adshex","squawk_1","name","reg"
"947",0.666666666666667,0.333333333333333,"AA4ADD",0,"RAGIN CAJUN AERO LLC","N762VM"
"948",0.666666666666667,0.333333333333333,"AA6815",1200,"BELZBERG GARY MD","N77QJ"
"949",0.666666666666667,0.333333333333333,"AA6837",7410,"BHAKTA SADHANA N","N77RT"
"950",0.666666666666667,0.333333333333333,"AA74A3",434,"TEXTRON AVIATION INC","N773EU"
"951",0.666666666666667,0.333333333333333,"AA78F7",0,"MEADOWLARK LEASING LLC","N774MA"
"952",0.666666666666667,0.333333333333333,"AA7EF2",0,"UNITED STATES AIR FORCE OWNER","N7757L"
"953",0.666666666666667,0.333333333333333,"AA8043",1200,"COX KENNETH C","N776KS"
"954",0.666666666666667,0.333333333333333,"AAD7E9",1200,,
"955",0.666666666666667,0.333333333333333,"AADE5D",1206,"CITY OF PASADENA","N8NF"
"956",0.666666666666667,0.333333333333333,"AAE129",1200,"KOLPAKCHI IGOR","N80SW"
"957",0.666666666666667,0.333333333333333,"AAEE79",1200,"BENNETT ROBERT L JR","N803R"
"958",0.666666666666667,0.333333333333333,"AB248A",0,"NASA NEIL A ARMSTRONG FLIGHT RESEARCH CENTER","N817NA"
"959",0.666666666666667,0.333333333333333,"AB3CD4",323,"MASSACHUSETTS STATE POLICE","N823JM"
"960",0.666666666666667,0.333333333333333,"AB43C1",4616,"SOUTHEAST MISSOURI ORAL & MAXILLOFACIAL SURGERY LL","N825DH"
"961",0.666666666666667,0.333333333333333,"AB5194",5203,"ORANGE COUNTY SHERIFFS OFFICE","N82844"
"962",0.666666666666667,0.333333333333333,"AB7DCC",4747,"LVN TRANSPORT LLC","N84DA"
"963",0.666666666666667,0.333333333333333,"ABA5E9",236,"APPOMATTOX AVIATION LLC","N85KJ"
"964",0.666666666666667,0.333333333333333,"ABAF9C",0,"GENERAL ATOMICS AERONAUTICAL SYSTEMS INC","N852JP"
"965",0.666666666666667,0.333333333333333,"ABB839",230,"MN HELICOPTERS INC","N854WS"
"966",0.666666666666667,0.333333333333333,"ABBE94",156,,
"967",0.666666666666667,0.333333333333333,"ABDF49",0,"SUBURBAN AIRCRAFT LEASING INC","N864SF"
"968",0.666666666666667,0.333333333333333,"ABF574",1202,"HOLLISTER SOARING CENTER LLC","N87R"
"969",0.666666666666667,0.333333333333333,"AC0A8B",0,"PENNSYLVANIA STATE POLICE","N875ST"
"970",0.666666666666667,0.333333333333333,"AC2591",4737,"CBG LLC","N882DC"
"971",0.666666666666667,0.333333333333333,"AC26EA",222,,
"972",0.666666666666667,0.333333333333333,"AC2B8A",263,"FABER SHAWN P","N8831W"
"973",0.666666666666667,0.333333333333333,"AC53F2",1200,"MEIER DANIEL J","N8938J"
"974",0.666666666666667,0.333333333333333,"AC548C",0,"WALLIS STEEL C","N894DS"
"975",0.666666666666667,0.333333333333333,"AC56EA",0,"SIERRA SKYPORT LTD","N89423"
"976",0.666666666666667,0.333333333333333,"AC645F",6730,"PERFECT AGREEMENTS LEASING INC","N898PP"
"977",0.666666666666667,0.333333333333333,"AC6BA1",1200,"MESA VERDE AERO LLC","N9MV"
"978",0.666666666666667,0.333333333333333,"AC6F7F",4776,"SAFRAN USA INC","N900DH"
"979",0.666666666666667,0.333333333333333,"AC7ED4",0,"TD VENTURES INC","N904JD"
"980",0.666666666666667,0.333333333333333,"AC909D",1200,"AB FLIGHT LLC","N909AB"
"981",0.666666666666667,0.333333333333333,"AC9CA4",0,"PACIFIC WESTERN BANK","N911ZC"
"982",0.666666666666667,0.333333333333333,"AC9CA5",0,"PACIFIC WESTERN BANK","N911ZD"
"983",0.666666666666667,0.333333333333333,"AC9CB9",0,"BERNALILLO COUNTY SHERIFF'S DEPT","N911ZZ"
"984",0.666666666666667,0.333333333333333,"ACA498",1200,"MALSTROM ROBERT","N9133G"
"985",0.666666666666667,0.333333333333333,"ACA6C1",0,"PARAS NICK J","N914NP"
"986",0.666666666666667,0.333333333333333,"ACA905",0,"JOHNSON T J H","N9148P"
"987",0.666666666666667,0.333333333333333,"ACAB35",0,"AEROPTIC LLC","N915WC"
"988",0.666666666666667,0.333333333333333,"ACAC59",1200,"CHALK 2 INC","N9155V"
"989",0.666666666666667,0.333333333333333,"ACB1F5",253,"NEW YORK CITY POLICE DEPARTMENT","N917PD"
"990",0.666666666666667,0.333333333333333,"ACB333",1200,"ALLEE FRED A","N9171M"
"991",0.666666666666667,0.333333333333333,"ACB963",364,"NEW YORK CITY POLICE DEPARTMENT","N919PD"
"992",0.666666666666667,0.333333333333333,"ACBF73",254,"NEW YORK CITY POLICE DEPARTMENT","N920PD"
"993",0.666666666666667,0.333333333333333,"ACD07E",0,"FLIGHTSAFETY INTERNATIONAL","N9248H"
"994",0.666666666666667,0.333333333333333,"ACD5A1",4536,"NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","N926NA"
"995",0.666666666666667,0.333333333333333,"ACDE9B",0,"ROADA INC","N92822"
"996",0.666666666666667,0.333333333333333,"ACF013",1200,"THOMPSON SCOTT A TRUSTEE","N9324Z"
"997",0.666666666666667,0.333333333333333,"ACF6E9",0,"WEIDNER MARK","N9340M"
"998",0.666666666666667,0.333333333333333,"AD0284",0,"WELLS FARGO BANK NORTHWEST NA TRUSTEE","N93730"
"999",0.666666666666667,0.333333333333333,"AD0C5F",0,"DYNAMIC AVLEASE INC","N94S"
"1000",0.666666666666667,0.333333333333333,"AD12E1",0,"ISLAND LEASING LLC","N941WP"
